customer_id,tier,primary_channel,rank,offer_id,offer_name,category,channel,discount,score,components,boosts_applied
CUST0466,4U+,Fuel,1,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,75.69,"{'transaction_affinity': 0.165, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0466,4U+,Fuel,2,OFFER008,Produce Reward #8,Produce,Grocery,25% off,75.49,"{'transaction_affinity': 0.161, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0466,4U+,Fuel,3,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,71.74,"{'transaction_affinity': 0.161, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0467,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,60.62,"{'transaction_affinity': 0.104, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0467,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,60.62,"{'transaction_affinity': 0.104, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0467,Standard,Fuel,3,OFFER004,Beverages Reward #4,Beverages,Both,50% off,59.94,"{'transaction_affinity': 0.081, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0468,Standard,Grocery,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,74.76,"{'transaction_affinity': 0.445, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0468,Standard,Grocery,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,72.86,"{'transaction_affinity': 0.445, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0468,Standard,Grocery,3,OFFER010,Produce Reward #10,Produce,eCommerce,50% off,72.86,"{'transaction_affinity': 0.445, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0469,4U+,Fuel,1,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,63.75,"{'transaction_affinity': 0.0, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0469,4U+,Fuel,2,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,63.75,"{'transaction_affinity': 0.0, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0469,4U+,Fuel,3,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,60.0,"{'transaction_affinity': 0.0, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0470,4U+,Fuel,1,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,84.95,"{'transaction_affinity': 0.057, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0470,4U+,Fuel,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,79.52,"{'transaction_affinity': 0.039, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.8}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0470,4U+,Fuel,3,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,79.3,"{'transaction_affinity': 0.052, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': True}"
CUST0471,Standard,Grocery,1,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,69.2,"{'transaction_affinity': 0.223, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0471,Standard,Grocery,2,OFFER013,Grocery Reward #13,Grocery,eCommerce,10% off,69.2,"{'transaction_affinity': 0.223, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0471,Standard,Grocery,3,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,67.69,"{'transaction_affinity': 0.24, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.7, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0472,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,73.89,"{'transaction_affinity': 0.386, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0472,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,73.89,"{'transaction_affinity': 0.386, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0472,Standard,Grocery,3,OFFER008,Produce Reward #8,Produce,Grocery,25% off,72.59,"{'transaction_affinity': 0.343, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0473,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,74.72,"{'transaction_affinity': 0.224, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0473,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,74.72,"{'transaction_affinity': 0.224, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0473,Standard,Grocery,3,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,71.64,"{'transaction_affinity': 0.221, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0474,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,64.35,"{'transaction_affinity': 0.228, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0474,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,64.35,"{'transaction_affinity': 0.228, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0474,Standard,Fuel,3,OFFER012,Produce Reward #12,Produce,Both,15$ off,57.77,"{'transaction_affinity': 0.009, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0475,Standard,Grocery,1,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,68.02,"{'transaction_affinity': 0.221, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0475,Standard,Grocery,2,OFFER008,Produce Reward #8,Produce,Grocery,25% off,67.59,"{'transaction_affinity': 0.206, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0475,Standard,Grocery,3,OFFER001,Grocery Reward #1,Grocery,eCommerce,10Fuel cents/L,66.75,"{'transaction_affinity': 0.242, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0476,Standard,Grocery,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,68.39,"{'transaction_affinity': 0.233, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0476,Standard,Grocery,2,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,67.39,"{'transaction_affinity': 0.2, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0476,Standard,Grocery,3,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,66.49,"{'transaction_affinity': 0.233, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0477,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,61.31,"{'transaction_affinity': 0.027, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0477,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,61.31,"{'transaction_affinity': 0.027, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0477,Standard,Fuel,3,OFFER012,Produce Reward #12,Produce,Both,15$ off,61.07,"{'transaction_affinity': 0.019, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0478,Standard,Fuel,1,OFFER004,Beverages Reward #4,Beverages,Both,50% off,61.12,"{'transaction_affinity': 0.121, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0478,Standard,Fuel,2,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,61.12,"{'transaction_affinity': 0.121, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0478,Standard,Fuel,3,OFFER018,Beverages Reward #18,Beverages,Both,50$ off,61.12,"{'transaction_affinity': 0.121, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0479,Standard,Grocery,1,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,69.73,"{'transaction_affinity': 0.278, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0479,Standard,Grocery,2,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,68.06,"{'transaction_affinity': 0.222, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0479,Standard,Grocery,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,68.06,"{'transaction_affinity': 0.222, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0480,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,71.61,"{'transaction_affinity': 0.31, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0480,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,71.61,"{'transaction_affinity': 0.31, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0480,Standard,Grocery,3,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,69.94,"{'transaction_affinity': 0.255, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0481,4U+,Fuel,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,71.77,"{'transaction_affinity': 0.178, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0481,4U+,Fuel,2,OFFER015,Snacks Reward #15,Snacks,Grocery,20Fuel cents/L,68.04,"{'transaction_affinity': 0.095, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0481,4U+,Fuel,3,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,68.02,"{'transaction_affinity': 0.178, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0482,Standard,Fuel,1,OFFER012,Produce Reward #12,Produce,Both,15$ off,65.81,"{'transaction_affinity': 0.177, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0482,Standard,Fuel,2,OFFER019,Produce Reward #19,Produce,Both,5% off,65.81,"{'transaction_affinity': 0.177, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0482,Standard,Fuel,3,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,64.79,"{'transaction_affinity': 0.143, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0483,4U+,Grocery,1,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,100.0,"{'transaction_affinity': 0.242, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0483,4U+,Grocery,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,99.11,"{'transaction_affinity': 0.119, 'redemption_match': 0.9, 'points_eligibility': 1.0, 'cart_affinity': 0.8, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0483,4U+,Grocery,3,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,96.56,"{'transaction_affinity': 0.099, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.76, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0484,4U+,Fuel,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,76.62,"{'transaction_affinity': 0.186, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0484,4U+,Fuel,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,72.87,"{'transaction_affinity': 0.186, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0484,4U+,Fuel,3,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,69.11,"{'transaction_affinity': 0.019, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0485,Standard,Grocery,1,OFFER003,Dairy Reward #3,Dairy,Grocery,50$ off,74.51,"{'transaction_affinity': 0.307, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0485,Standard,Grocery,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,74.51,"{'transaction_affinity': 0.307, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0485,Standard,Grocery,3,OFFER009,Bakery Reward #9,Bakery,Grocery,25% off,74.43,"{'transaction_affinity': 0.404, 'redemption_match': 1.0, 'points_eligibility': 1.0, 'cart_affinity': 0.82, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0486,Standard,Fuel,1,OFFER007,Dairy Reward #7,Dairy,Both,15Free item,58.79,"{'transaction_affinity': 0.043, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0486,Standard,Fuel,2,OFFER014,Dairy Reward #14,Dairy,Both,50$ off,58.79,"{'transaction_affinity': 0.043, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0486,Standard,Fuel,3,OFFER012,Produce Reward #12,Produce,Both,15$ off,58.16,"{'transaction_affinity': 0.022, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0487,4U+,Fuel,1,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,69.37,"{'transaction_affinity': 0.125, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0487,4U+,Fuel,2,OFFER011,Dairy Reward #11,Dairy,Grocery,5Free item,68.81,"{'transaction_affinity': 0.013, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0487,4U+,Fuel,3,OFFER008,Produce Reward #8,Produce,Grocery,25% off,68.25,"{'transaction_affinity': 0.0, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.8}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0488,Standard,Fuel,1,OFFER004,Beverages Reward #4,Beverages,Both,50% off,60.27,"{'transaction_affinity': 0.092, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0488,Standard,Fuel,2,OFFER006,Beverages Reward #6,Beverages,Both,50Fuel cents/L,60.27,"{'transaction_affinity': 0.092, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0488,Standard,Fuel,3,OFFER018,Beverages Reward #18,Beverages,Both,50$ off,60.27,"{'transaction_affinity': 0.092, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': False}"
CUST0489,4U+,Fuel,1,OFFER008,Produce Reward #8,Produce,Grocery,25% off,76.4,"{'transaction_affinity': 0.281, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0489,4U+,Fuel,2,OFFER005,Produce Reward #5,Produce,eCommerce,5$ off,72.65,"{'transaction_affinity': 0.281, 'redemption_match': 0.6, 'points_eligibility': 1.0, 'cart_affinity': 0.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0489,4U+,Fuel,3,OFFER020,Beverages Reward #20,Beverages,Grocery,5Free item,70.23,"{'transaction_affinity': 0.144, 'redemption_match': 0.1, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': False, 'tier_multiplier': True}"
CUST0490,Standard,Fuel,1,OFFER004,Beverages Reward #4,Beverages,Both,50% off,71.37,"{'transaction_affinity': 0.066, 'redemption_match': 0.7, 'points_eligibility': 1.0, 'cart_affinity': 1.0, 'demographic_match': 0.5}","{'recency_boost': True, 'tier_multiplier': False}"
